1.079727891
1.382857143
1.681269841
1.982222222
2.281904762
2.58031746
2.881269841
3.17968254
3.478095238
3.781587302
4.092517007
4.382222222
4.680272109
4.98031746
5.278730159
5.591111111
5.880634921
6.19047619
6.477460317
6.787301587
7.076825397
7.384263039
7.687981859
7.982222222
8.279365079
8.58031746
8.876190476
9.184943311
9.478095238
9.778095238
10.07746032
10.38857143
10.6768254
10.98176871
11.27873016
11.58984127
11.87936508
12.17777778
12.47619048
12.78494331
13.07936508
13.39428571
13.67619048
13.98235828
14.27555556
14.58176871
14.88634921
15.18897959
15.50476191
15.80825397
